id,user,title,slug,status,jurisdiction,agency,date_submitted,date_done,date_due,days_until_due,date_followup,embargo,date_embargo,price,description,tracking_id,tags
34018,4837,Yuri Gagarin,yuri-gagarin,processed,10,10,2017-06-01,,2017-06-29,,2017-08-11,False,,0,"Any and all records on Yuri Alekseyevich Gagarin (9 March 1934 – 27 March 1968) was a Russian Soviet pilot and cosmonaut. He was the first human to journey into outer space, when his Vostok spacecraft completed an orbit of the Earth on 12 April 1961.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, agencies, organizations and companies including but not limited to those cited in the obituaries and biographies I have cited.",1375674-000,[]
23436,4047,Yuri Nosenko (Central Intelligence Agency),yuri-nosenko-central-intelligence-agency,processed,10,6,2016-01-13,,2016-02-11,,2017-08-09,False,,0,"Records relating to Yuri Ivanovich Nosenko (Russian: Юрий Иванович Носенко; October 30, 1927 – August 23, 2008), a KGB defector (his CIA handler was Tennent H. 'Pete' Bagley) and a figure of significant controversy within the U.S. intelligence community, since his claims contradicted another defector, Anatoliy Golitsyn, who believed he was a KGB plant. Please include any records cross-referenced with Anatoliy Mikhaylovich Golitsyn (Russian: Анатолий Михайлович Голицын; born August 25, 1926). Yuri Nosenko's death has been widely reported. http://www.washingtonpost.com/wp-dyn/content/article/2008/08/26/AR2008082603493.html",F-2016-00878,[]
23435,4047,Yuri Nosenko (Federal Bureau of Investigation),yuri-nosenko-federal-bureau-of-investigation,processed,10,10,2016-01-13,2016-02-03,2016-02-11,,2017-08-13,False,,0,"Records relating to Yuri Ivanovich Nosenko (Russian: Юрий Иванович Носенко; October 30, 1927 – August 23, 2008), a KGB defector (his CIA handler was Tennent H. 'Pete' Bagley) and a figure of significant controversy within the U.S. intelligence community, since his claims contradicted another defector, Anatoliy Golitsyn, who believed he was a KGB plant. Please include any records cross-referenced with Anatoliy Mikhaylovich Golitsyn (Russian: Анатолий Михайлович Голицын; born August 25, 1926). Yuri Nosenko's death has been widely reported. http://www.washingtonpost.com/wp-dyn/content/article/2008/08/26/AR2008082603493.html",DOJ-AP-2016-002045,[]
33819,4047,Yury Shutov,yury-shutov,appealing,10,10,2017-02-22,,2017-06-22,,,False,,0,"Records relating to or mentioning Yury Shutov, died 12/12/2014.

Proof of death: This individual is listed as dead in the FBI's Dead List, which also confirms the existence of the file. Per FBI standards and regulations, an FBI file is acceptable proof of death. For your convenience, a copy of the list may be found at https://archive.org/details/FBIRIDsDeadList2015

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records (as the Bureau has posted copies of records that it previously said were transferred to NARA such as the Tokyo Rose file).

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above), a fee waiver is warranted.",DOJ-AP-2017-003365,[]
20672,2116,Yvonne Craig (FBI),yvonne-craig-fbi,no_docs,10,10,2015-08-19,2015-08-28,2015-09-17,,,False,,0,"All files, reports, memos, investigatory documents, and related materials regarding Yvonne Craig [http://www.usatoday.com/story/life/people/2015/08/19/yvonne-craig-obit/31969215/]. Please consult all cross-reference indices in addition to any other relevant databases.",1335272-000,[]
17983,3117,Z80 Labs Proposals & MOUs,z80-labs-proposals-mous,done,16,2616,2015-05-15,2015-09-01,2015-05-22,,,False,,0,"1. Any proposals and supporting documentation submitted by Z80 Labs or Seed Capital Partners to participate in the Innovate NY Fund or the New York State Innovation Venture Capital Fund;

2. Any contract, memoranda of understanding, or any other agreement executed by Empire State Development or other state agency and Z80 Labs or Seed Capital Partners relating to their participation in the Innovate NY Fund or the New York State Innovation Capital Fund",,[]
26631,3648,Zachary Jones Email Correspondance,zachary-jones-email-correspondance,no_docs,153,6290,2016-07-06,2016-08-10,,,,False,,0,"This public records request seeks all email correspondence – including attachments -- to or from or CC’d or BCC’d to Professor Zachary Jones to or from any staff or employees of Clif Bar, Clif Bar Family Foundation, or Seed Matters from January 1, 2013 to present.",,[]
12825,2022,Zachary W. Carter's resume (NYC Mayor's Office),zachary-w-carters-resume-nyc-mayors-office,no_docs,17,3073,2014-08-06,2014-08-13,2014-08-13,,,False,2016-02-18,0,"The resume of Zachary Carter.

Carter was named corporation counsel by Mayor Bill de Blasio in 2014.",2014-0237,[]
12450,2079,Zachem emails with Hesse/Gelfrand,zachem-emails-with-hessegelfrand,no_docs,10,3581,2014-07-03,2014-09-26,2014-08-01,,,False,,0,"All emails and any other forms of communications since Feb. 24, 2014 between Kathryn Zachem (kathy_zachem@comcast.com) and the following two DOJ employees:

-Renata Hesse (renata.hesse@usdoj.gov)
-David Gelfand (david.gelfand@usdoj.gov)",,[]
30339,4047,Zalman Shapiro,zalman-shapiro,processed,10,10,2016-11-28,,2017-01-09,,2017-05-10,False,,0,"Records relating to Zalman Mordecai Shapiro (12 May 1920 – 16 July 2016), who was an American chemist and inventor. He received 15 patents, including a 2009 patent on a process to make commercial production of diamonds cheaper, and played a key role in the development of the reactor that powered the world's first nuclear powered submarine, the Nautilus. He founded Nuclear Materials and Equipment Corp. (NUMEC) in Apollo, Pennsylvania in 1957 to develop improved methods of processing nuclear fuel, and was embroiled in the NUMEC/Apollo Affair. His death has been widely reported. http://triblive.com/obituaries/newsstories/10809808-74/shapiro-nuclear-fuel?printerfriendly=true

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. Please search both HQ records as well as all field offices and resident agencies in Pennsylvania, New Jersey, Maryland, Virginia and West Virginia.

I am a member of the news media and request classification as such. I have previously written about the Bureau for AND Magazine, MuckRock and Glomar Disclosure. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established.",1362605-000,"[u'apollo', u'atomic', u'cia', u'fbi', u'israel', u'nuclear', u'numec']"
38078,4047,Zbigniew Brzezinski,zbigniew-brzezinski,processed,10,10,2017-05-27,,2017-06-26,,2017-08-04,False,,0,"Records relating to or mentioning Zbigniew Kazimierz Brzezinski AKA Zbigniew Kazimierz Brzeziński, March 28, 1928 – May 26, 2017. He was a Polish-American diplomat and political scientist. He served as a counselor to President Lyndon B. Johnson from 1966 to 1968 and was President Jimmy Carter's National Security Advisor from 1977 to 1981. Brzezinski belonged to the realist school of international relations, standing in the geopolitical tradition of Halford Mackinder and Nicholas J. Spykman. See the attached obituary for proof of death.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, agencies, organizations, companies and events including but not limited to those cited in the previous paragraphs and/or attachments. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived.",1375220-000,[]
38174,9383,"Zbigniew Brzezinski, FBI file",zbigniew-brzezinski-fbi-file,processed,10,10,2017-05-30,,2017-06-27,,2017-08-13,False,,0,"A copy of all documents or FBI files pertaining to Zbigniew Brzezinski, an obituary of whom was published in The New York Times on May 27, 2017 under the headline ""Zbigniew Brzezinski, National Security Adviser to Jimmy Carter, Dies at 89"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/05/26/us/zbigniew-brzezinski-dead-national-security-adviser-to-carter.html.",1375897-000,[]
35180,3009,Zenefits+Conrad Complaints,zenefitsconrad-complaints,done,52,7457,2017-03-19,2017-03-21,2017-03-29,,,False,,0,"Any communications (electronic or otherwise), complaints regarding, documents about, or other records relating to Zenefits; Zenefits FTW Insurance Services; YourPeople, Inc.; or Parker Conrad.",,[]
39453,11262,Zerodium invoices,zerodium-invoices,rejected,10,17,2017-06-30,2017-07-10,2017-07-31,,,False,,0,"Copies of contracts with Zerodium, an American information security company, and any final reports generated and delivered by Zerodium to the agency over the past 5 years. If retrieving the contracts themselves is too burdensome please provide a list of contracts. Please include any processing notes made in completing this request.",102009,[]
39456,11262,Zerodium's business with FBI,zerodiums-business-with-fbi,ack,10,10,2017-06-30,,2017-07-31,,2017-07-31,False,,0,"Copies of contracts with Zerodium, an information security company, and any final reports generated and invoices delivered by Zerodium to the FBI over the past 2 years. If retrieving the contracts themselves is too burdensome please provide a list of contracts. Please include any processing notes made in completing this request.",,[]
30903,4047,Zinke Interior,zinke-interior,done,10,64,2016-12-16,2017-02-08,2017-01-18,,,False,,0,"Records from 2015 and 2016 relating to or mentioning Ryan Zinke, including communications received from or sent to Mr. Zinke, as well as emails mentioning him.

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category.",OS-2017-00143,[]
24592,4125,Zoning Adminstrator Recommendations to Chicago City Council for October 2015,zoning-adminstrator-recommendations-to-chicago-city-council-for-october-2015,done,169,6242,2016-03-18,2016-03-31,2016-03-25,,,False,,0,"Please provide a a list of zoning map amendment applications currently under review, as of March 7,  and any accompanying documents.",,[]
22775,4125,Zoning Adminstrator Recommendations to Chicago City Council for October 2015,zoning-adminstrator-recommendations-to-chicago-city-council-for-october-2015,done,169,6242,2015-12-30,2016-01-12,2016-01-07,,,False,,0,Please provide the zoning administrators recommendations and any accompanying documents for zoning map amendments sent to Chicago City Council during October 2015.,,[]
20840,2116,Zoning/construction agreements re: CCA's facility,zoningconstruction-agreements-re-ccas-facility,no_docs,30572,4303,2015-08-26,2015-10-13,2015-09-04,,,False,,0,"All contracts (and their amendments), memorandums of understanding, intergovernmental service agreements, and any agreements of any sort entered into by the City of Hartsville, Tennessee and/or Trousdale County for all services, equipment, and activities involving/provided by/contracted for regarding the Corrections Corporation of America facility and any facilities associated with it through any of the aforementioned agreements regarding the facility.

Responsive materials should include but not be limited to:

• all zoning agreements
• all titles/deeds
• all sales agreements
• all construction agreements
• the initial Invitation to Bid, Request for Proposal, or equivalent call for contractors
• the responsive materials provided by the winning bidder
• all other vendor responses
• all evaluation material, scorecards, reports, and notes generated in the selection process
• the current contract
• all exhibits
• all amendments
• all invoices/receipts detailing compensation received as a result of any agreements
• all agreements related to the provision of services, such as water, sewage, natural gas, garbage, etc.
• all financial agreements (such as loans or bonds) entered into as a result or in association with any of the aforementioned agreements
• all agreements, invoices, and related materials regarding the use of inmate labor by any of this agency's divisions or jurisdictions",,[u'private prison construction']
18732,396,Zoo and Aquarium All Hazards Preparedness Fusion Center Records,zoo-and-aquarium-all-hazards-preparedness-fusion-center-records,no_docs,10,60,2015-07-02,2017-07-07,2015-07-31,,,False,,0,"Any and all Zoo and Aquarium All Hazards Preparedness (ZAAHP) fusion center documents, including but not limited to memorandums of understanding with the federal agencies listed below; any and all tabletop and virtual exercises associated with ZAAHP fusion center activities; any and all intelligence product created and disseminated by the ZAAHP fusion center.",2015-APHIS-5146,[]
19915,280,Zorinsky FOIA,zorinsky-foia,done,10,10,2015-07-27,2017-01-05,2015-08-24,,,False,,0,asdfsdf,CRM-300562076; 1333574-000,[]
21886,3966,"ZPD 1033 Zanesville, OH",zpd-1033-zanesville-oh,no_docs,25187,6080,2015-10-21,2015-11-24,,,,False,,0,Looking to see if the ZPD received any military equipment through the 1033 program,,[]
30946,2116,Zsa Zsa Gabor (FBI),zsa-zsa-gabor-fbi,processed,10,10,2016-12-19,,2017-01-19,,2017-08-09,False,,0,"Absolutely any and all files and materials regarding or referencing Zsa Zsa Gabor, Hollywood star, whose death was widely reported by the mainstream media. [For reference: https://www.theguardian.com/film/2016/dec/19/zsa-zsa-gabor-actor-and-socialite-dies-aged-99]

Please include all potentially responsive materials, including but not limited to all communications, reports, inquiries, investigations, photographs, audio files, video files, memos, directives, etc. Please include all materials found in other subject files and all materials associated with any potentially-related names and any other known aliases, nicknames, code names, or any other identifying pseudonyms or references utilized by this agency. Please consult the Central Records System and records, the Electronic Surveillance (ELSUR) Data Management System and records, Microphone Surveillance (MISUR) records, Physical Surveillance (FISUR) records, Technical Surveillance (TESUR) records, and all available cross-reference indices, databases, and records, in addition to any other locations containing potentially-responsive materials.",1363599-000,[]
13885,2116,"""Zumba"" emails between Kennebunk PD and Maine State Police",zumba-emails-between-kennebunk-pd-and-maine-state-police,payment,6232,4247,2014-10-20,,,-20,,False,,210,"All communications and associated attachments sent/received from January 1, 2011 and the present day between the Kennebunk Police Department and the Maine State Police referencing the word ""zumba""",,[]